,0
2012-08-11 18:00:00,4.076918306808662
2012-08-11 19:00:00,4.050104248671007
2012-08-11 20:00:00,3.9082944326738516
2012-08-11 21:00:00,3.653593697219113
2012-08-11 22:00:00,3.309564965913249
2012-08-11 23:00:00,2.9179798943457342
2012-08-12 00:00:00,3.5801052229917816
2012-08-12 01:00:00,1.6709342043278705
2012-08-12 02:00:00,2.5300668693957475
2012-08-12 03:00:00,2.030111564793309
2012-08-12 04:00:00,2.164246675848959
2012-08-12 05:00:00,2.017631768383723
2012-08-12 06:00:00,2.115844893804466
2012-08-12 07:00:00,2.2025850630218087
2012-08-12 08:00:00,2.385999750824182
2012-08-12 09:00:00,2.587234279442503
2012-08-12 10:00:00,2.823362909015755
2012-08-12 11:00:00,3.0629272230769464
2012-08-12 12:00:00,3.2971474596960237
2012-08-12 13:00:00,3.5052884102783617
2012-08-12 14:00:00,3.674264163968301
2012-08-12 15:00:00,3.7907635706263965
2012-08-12 16:00:00,3.8466310175643312
2012-08-12 17:00:00,3.837114093134561
2012-08-12 18:00:00,3.7623013899736737
2012-08-12 19:00:00,3.6265496765892444
2012-08-12 20:00:00,3.438481063560202
2012-08-12 21:00:00,3.2102550644871317
2012-08-12 22:00:00,2.9568129131338816
2012-08-12 23:00:00,2.6948230005917013
2012-08-13 00:00:00,2.0131259549143303
2012-08-13 01:00:00,2.1588431497117235
2012-08-13 02:00:00,1.9177384876701267
2012-08-13 03:00:00,1.8951940290932934
2012-08-13 04:00:00,1.8498174406102046
2012-08-13 05:00:00,1.954012410198981
2012-08-13 06:00:00,2.1070161327941843
2012-08-13 07:00:00,2.3050155394108476
2012-08-13 08:00:00,2.4956280735922705
2012-08-13 09:00:00,2.6686080572621624
2012-08-13 10:00:00,2.8144187442212103
2012-08-13 11:00:00,2.9417298096094155
2012-08-13 12:00:00,3.062368238706829
2012-08-13 13:00:00,3.1899660481366237
2012-08-13 14:00:00,3.3309521908365705
2012-08-13 15:00:00,3.481132501708402
2012-08-13 16:00:00,3.6238451675505763
2012-08-13 17:00:00,3.7330229160232955
2012-08-13 18:00:00,3.779160114854201
2012-08-13 19:00:00,3.7372708649740813
2012-08-13 20:00:00,3.5943807583312406
2012-08-13 21:00:00,3.3546464452332883
2012-08-13 22:00:00,3.0405441777148603
2012-08-13 23:00:00,2.6896912070042776
2012-08-14 00:00:00,0.7444512985354548
2012-08-14 01:00:00,3.3281197801623112
2012-08-14 02:00:00,1.7380896177012737
2012-08-14 03:00:00,2.3681631289758647
2012-08-14 04:00:00,1.892270231878528
2012-08-14 05:00:00,2.1033274319296527
2012-08-14 06:00:00,2.052662297881948
2012-08-14 07:00:00,2.2323257669316647
2012-08-14 08:00:00,2.368710913825152
2012-08-14 09:00:00,2.5919030447998264
2012-08-14 10:00:00,2.814513050075432
2012-08-14 11:00:00,3.0607370272122525
2012-08-14 12:00:00,3.2935960363245806
2012-08-14 13:00:00,3.508505341829818
2012-08-14 14:00:00,3.6855401541511714
2012-08-14 15:00:00,3.8162370544584543
2012-08-14 16:00:00,3.8906308108651526
2012-08-14 17:00:00,3.9050772202485153
2012-08-14 18:00:00,3.858717078011055
2012-08-14 19:00:00,3.7555472132378664
2012-08-14 20:00:00,3.6030848805374203
2012-08-14 21:00:00,3.412417234570436
2012-08-14 22:00:00,3.19714549947795
2012-08-14 23:00:00,2.9726151475983964
2012-08-15 00:00:00,1.2301359792455036
2012-08-15 01:00:00,3.73631928108541
2012-08-15 02:00:00,1.9126124305143846
2012-08-15 03:00:00,2.475884955916128
2012-08-15 04:00:00,2.0233036159909936
2012-08-15 05:00:00,2.2734111463253712
2012-08-15 06:00:00,2.237336358415448
2012-08-15 07:00:00,2.4146255025606616
2012-08-15 08:00:00,2.54498494400094
2012-08-15 09:00:00,2.763676468940338
2012-08-15 10:00:00,2.983251509929534
2012-08-15 11:00:00,3.226159024759046
2012-08-15 12:00:00,3.4553827370538754
2012-08-15 13:00:00,3.6668121830815688
2012-08-15 14:00:00,3.8413332543818854
2012-08-15 15:00:00,3.9708890526009695
2012-08-15 16:00:00,4.0457729504468505
2012-08-15 17:00:00,4.062398049540495
2012-08-15 18:00:00,4.019888031697848
2012-08-15 19:00:00,3.9220913151284393
2012-08-15 20:00:00,3.776269046429178
2012-08-15 21:00:00,3.5931381109571374
2012-08-15 22:00:00,3.385851324329553
2012-08-15 23:00:00,3.169254815007579
